Año;municipio;edad quinquenal;sexo;concepto;estado;valor
2012;Barcelona;de 65 a 69 años;hombres;población;;2.315318922380368
2012;Barcelona;de 65 a 69 años;mujeres;población;;2.8591998608217564
2012;Barcelona;de 65 a 69 años;total;población;;5.174518783202124
2012;Barcelona;de 70 a 74 años;hombres;población;;1.808453474304772
2012;Barcelona;de 70 a 74 años;mujeres;población;;2.341846690475853
2012;Barcelona;de 70 a 74 años;total;población;;4.150300164780624
2012;Barcelona;de 75 a 79 años;hombres;población;;1.805924082463109
2012;Barcelona;de 75 a 79 años;mujeres;población;;2.656540051069038
2012;Barcelona;de 75 a 79 años;total;población;;4.462464133532148
2012;Barcelona;de 80 a 84 años;hombres;población;;1.3287944116480346
2012;Barcelona;de 80 a 84 años;mujeres;población;;2.319205548868776
2012;Barcelona;de 80 a 84 años;total;población;;3.64799996051681
2012;Barcelona;de 85 a 89 años;hombres;población;;0.718285590548218
2012;Barcelona;de 85 a 89 años;mujeres;población;;1.5928999354079694
2012;Barcelona;de 85 a 89 años;total;población;;2.311185525956187
2012;Barcelona;de 90 a 94 años;hombres;población;;0.2185147781260661
2012;Barcelona;de 90 a 94 años;mujeres;población;;0.6725714599464633
2012;Barcelona;de 90 a 94 años;total;población;;0.8910862380725294
2012;Barcelona;de 95 a 99 años;hombres;población;;0.0441718185031799
2012;Barcelona;de 95 a 99 años;mujeres;población;;0.1843988345055933
2012;Barcelona;de 95 a 99 años;total;población;;0.2285706530087733
2012;Barcelona;100 años o más;hombres;población;;0.0054906310709259
2012;Barcelona;100 años o más;mujeres;población;;0.0279466952261739
2012;Barcelona;100 años o más;total;población;;0.0334373262970999
2012;Barcelona;total;hombres;población;;47.49204629650765
2012;Barcelona;total;mujeres;población;;52.50795370349235
2012;Barcelona;total;total;población;;1620943.0
2013;Barcelona;de 0 a 4 años;hombres;población;;2.2160635603683283
2013;Barcelona;de 0 a 4 años;mujeres;población;;2.0813712680432457
2013;Barcelona;de 0 a 4 años;total;población;;4.297434828411574
2013;Barcelona;de 5 a 9 años;hombres;población;;2.1419238600788426
2013;Barcelona;de 5 a 9 años;mujeres;población;;2.0424711909875906
2013;Barcelona;de 5 a 9 años;total;población;;4.184395051066433
2013;Barcelona;de 10 a 14 años;hombres;población;;1.9886190906936367
2013;Barcelona;de 10 a 14 años;mujeres;población;;1.893075041785011
2013;Barcelona;de 10 a 14 años;total;población;;3.881694132478649
2013;Barcelona;de 15 a 19 años;hombres;población;;2.0354604912949443
2013;Barcelona;de 15 a 19 años;mujeres;población;;1.9066621500389
2013;Barcelona;de 15 a 19 años;total;población;;3.9421226413338446
2013;Barcelona;de 20 a 24 años;hombres;población;;2.4433219052724184
2013;Barcelona;de 20 a 24 años;mujeres;población;;2.4260123016065047
2013;Barcelona;de 20 a 24 años;total;población;;4.869334206878923
2013;Barcelona;de 25 a 29 años;hombres;población;;3.3594900677618247
2013;Barcelona;de 25 a 29 años;mujeres;población;;3.500014269565746
2013;Barcelona;de 25 a 29 años;total;población;;6.859504337327571
2013;Barcelona;de 30 a 34 años;hombres;población;;4.338444319534043
2013;Barcelona;de 30 a 34 años;mujeres;población;;4.243768852888223
2013;Barcelona;de 30 a 34 años;total;población;;8.582213172422264
2013;Barcelona;de 35 a 39 años;hombres;población;;4.539893362914763
2013;Barcelona;de 35 a 39 años;mujeres;población;;4.3108358118948615
2013;Barcelona;de 35 a 39 años;total;población;;8.850729174809626
2013;Barcelona;de 40 a 44 años;hombres;población;;3.924192621765927
2013;Barcelona;de 40 a 44 años;mujeres;población;;3.851790086002053
2013;Barcelona;de 40 a 44 años;total;población;;7.775982707767979
2013;Barcelona;de 45 a 49 años;hombres;población;;3.5538043282694987
2013;Barcelona;de 45 a 49 años;mujeres;población;;3.7354000627860895
2013;Barcelona;de 45 a 49 años;total;población;;7.289204391055588
2013;Barcelona;de 50 a 54 años;hombres;población;;3.159778188906716
2013;Barcelona;de 50 a 54 años;mujeres;población;;3.530166482403144
2013;Barcelona;de 50 a 54 años;total;población;;6.689944671309859
2013;Barcelona;de 55 a 59 años;hombres;población;;2.747946113156416
2013;Barcelona;de 55 a 59 años;mujeres;población;;3.216422160759687
2013;Barcelona;de 55 a 59 años;total;población;;5.964368273916103
2013;Barcelona;de 60 a 64 años;hombres;población;;2.566164253869224
2013;Barcelona;de 60 a 64 años;mujeres;población;;3.108159585859977
2013;Barcelona;de 60 a 64 años;total;población;;5.674323839729201
2013;Barcelona;de 65 a 69 años;hombres;población;;2.4003270832635364
2013;Barcelona;de 65 a 69 años;mujeres;población;;2.965525969989242
2013;Barcelona;de 65 a 69 años;total;población;;5.365853053252779
2013;Barcelona;de 70 a 74 años;hombres;población;;1.7962901610723765
2013;Barcelona;de 70 a 74 años;mujeres;población;;2.3047209927647097
2013;Barcelona;de 70 a 74 años;total;población;;4.101011153837086
2013;Barcelona;de 75 a 79 años;hombres;población;;1.77544418676504
2013;Barcelona;de 75 a 79 años;mujeres;población;;2.600411211659848
2013;Barcelona;de 75 a 79 años;total;población;;4.375855398424888
2013;Barcelona;de 80 a 84 años;hombres;población;;1.3676448143777662
2013;Barcelona;de 80 a 84 años;mujeres;población;;2.3426284043771584
2013;Barcelona;de 80 a 84 años;total;población;;3.710273218754924
2013;Barcelona;de 85 a 89 años;hombres;población;;0.7374883827122349
2013;Barcelona;de 85 a 89 años;mujeres;población;;1.6245590393976506
2013;Barcelona;de 85 a 89 años;total;población;;2.3620474221098857
2013;Barcelona;de 90 a 94 años;hombres;población;;0.2386119559107643
2013;Barcelona;de 90 a 94 años;mujeres;población;;0.7213575692601292
2013;Barcelona;de 90 a 94 años;total;población;;0.9599695251708936
2013;Barcelona;de 95 a 99 años;hombres;población;;0.0446699449442928
2013;Barcelona;de 95 a 99 años;mujeres;población;;0.1810994017949873
2013;Barcelona;de 95 a 99 años;total;población;;0.2257693467392801
2013;Barcelona;100 años o más;hombres;población;;0.005645784708237
2013;Barcelona;100 años o más;mujeres;población;;0.0323236684944119
2013;Barcelona;100 años o más;total;población;;0.0379694532026489
2013;Barcelona;total;hombres;población;;47.38122447764083
2013;Barcelona;total;mujeres;población;;52.61877552235917
2013;Barcelona;total;total;población;;1611822.0
2014;Barcelona;de 0 a 4 años;hombres;población;;2.2086438598440075
2014;Barcelona;de 0 a 4 años;mujeres;población;;2.091256413872812
2014;Barcelona;de 0 a 4 años;total;población;;4.29990027371682
2014;Barcelona;de 5 a 9 años;hombres;población;;2.193603788350622
2014;Barcelona;de 5 a 9 años;mujeres;población;;2.078962247548344
2014;Barcelona;de 5 a 9 años;total;población;;4.272566035898966
2014;Barcelona;de 10 a 14 años;hombres;población;;2.0319074180628136
2014;Barcelona;de 10 a 14 años;mujeres;población;;1.9371112827995247
2014;Barcelona;de 10 a 14 años;total;población;;3.969018700862339
2014;Barcelona;de 15 a 19 años;hombres;población;;2.0271644909528663
2014;Barcelona;de 15 a 19 años;mujeres;población;;1.8914918128341112
2014;Barcelona;de 15 a 19 años;total;población;;3.9186563037869777
2014;Barcelona;de 20 a 24 años;hombres;población;;2.39611429455824
2014;Barcelona;de 20 a 24 años;mujeres;población;;2.379326828866453
2014;Barcelona;de 20 a 24 años;total;población;;4.7754411234246925
2014;Barcelona;de 25 a 29 años;hombres;población;;3.196296023554874
2014;Barcelona;de 25 a 29 años;mujeres;población;;3.365918074671147
2014;Barcelona;de 25 a 29 años;total;población;;6.56221409822602
2014;Barcelona;de 30 a 34 años;hombres;población;;4.120605147573681
2014;Barcelona;de 30 a 34 años;mujeres;población;;4.1074996910856685
2014;Barcelona;de 30 a 34 años;total;población;;8.22810483865935
2014;Barcelona;de 35 a 39 años;hombres;población;;4.517201223675194
2014;Barcelona;de 35 a 39 años;mujeres;población;;4.315002752145863
2014;Barcelona;de 35 a 39 años;total;población;;8.832203975821058
2014;Barcelona;de 40 a 44 años;hombres;población;;3.9917972323772175
2014;Barcelona;de 40 a 44 años;mujeres;población;;3.915411143132803
2014;Barcelona;de 40 a 44 años;total;población;;7.907208375510021
2014;Barcelona;de 45 a 49 años;hombres;población;;3.593890610626903
2014;Barcelona;de 45 a 49 años;mujeres;población;;3.737176934895837
2014;Barcelona;de 45 a 49 años;total;población;;7.331067545522739
2014;Barcelona;de 50 a 54 años;hombres;población;;3.1896184814395534
2014;Barcelona;de 50 a 54 años;mujeres;población;;3.558817912787556
2014;Barcelona;de 50 a 54 años;total;población;;6.748436394227109
2014;Barcelona;de 55 a 59 años;hombres;población;;2.81018431264377
2014;Barcelona;de 55 a 59 años;mujeres;población;;3.282854443311412
2014;Barcelona;de 55 a 59 años;total;población;;6.093038755955182
2014;Barcelona;de 60 a 64 años;hombres;población;;2.534969726395513
2014;Barcelona;de 60 a 64 años;mujeres;población;;3.059812055272575
2014;Barcelona;de 60 a 64 años;total;población;;5.594781781668088
2014;Barcelona;de 65 a 69 años;hombres;población;;2.4465390985692586
2014;Barcelona;de 65 a 69 años;mujeres;población;;3.0460825294279905
2014;Barcelona;de 65 a 69 años;total;población;;5.4926216279972495
2014;Barcelona;de 70 a 74 años;hombres;población;;1.892677544611598
2014;Barcelona;de 70 a 74 años;mujeres;población;;2.4366163957997635
2014;Barcelona;de 70 a 74 años;total;población;;4.329293940411362
2014;Barcelona;de 75 a 79 años;hombres;población;;1.6893557482404364
2014;Barcelona;de 75 a 79 años;mujeres;población;;2.457772346987555
2014;Barcelona;de 75 a 79 años;total;población;;4.147128095227991
2014;Barcelona;de 80 a 84 años;hombres;población;;1.4002244153406234
2014;Barcelona;de 80 a 84 años;mujeres;población;;2.374396680949534
2014;Barcelona;de 80 a 84 años;total;población;;3.774621096290157
2014;Barcelona;de 85 a 89 años;hombres;población;;0.7682293779401468
2014;Barcelona;de 85 a 89 años;mujeres;población;;1.6528476908809735
2014;Barcelona;de 85 a 89 años;total;población;;2.4210770688211207
2014;Barcelona;de 90 a 94 años;hombres;población;;0.261173025725387
2014;Barcelona;de 90 a 94 años;mujeres;población;;0.7613646150178546
2014;Barcelona;de 90 a 94 años;total;población;;1.0225376407432416
2014;Barcelona;de 95 a 99 años;hombres;población;;0.0477413057777589
2014;Barcelona;de 95 a 99 años;mujeres;población;;0.1932118727946949
2014;Barcelona;de 95 a 99 años;total;población;;0.2409531785724538
2014;Barcelona;100 años o más;hombres;población;;0.0062406935657201
2014;Barcelona;100 años o más;mujeres;población;;0.032888455091345
2014;Barcelona;100 años o más;total;población;;0.0391291486570651
2014;Barcelona;total;hombres;población;;47.32417781982618
2014;Barcelona;total;mujeres;población;;52.67582218017382
2014;Barcelona;total;total;población;;1602386.0
2015;Barcelona;de 0 a 4 años;hombres;población;;2.1959982674324032
2015;Barcelona;de 0 a 4 años;mujeres;población;;2.0831320833502125
2015;Barcelona;de 0 a 4 años;total;población;;4.279130350782616
2015;Barcelona;de 5 a 9 años;hombres;población;;2.196995428639093
2015;Barcelona;de 5 a 9 años;mujeres;población;;2.078520212769273
2015;Barcelona;de 5 a 9 años;total;población;;4.275515641408366
2015;Barcelona;de 10 a 14 años;hombres;población;;2.065993375110233
2015;Barcelona;de 10 a 14 años;mujeres;población;;1.962039319312832
2015;Barcelona;de 10 a 14 años;total;población;;4.028032694423064
2015;Barcelona;de 15 a 19 años;hombres;población;;2.0428716996301155
2015;Barcelona;de 15 a 19 años;mujeres;población;;1.910623194592893
2015;Barcelona;de 15 a 19 años;total;población;;3.953494894223009
2015;Barcelona;de 20 a 24 años;hombres;población;;2.3965523151278703
2015;Barcelona;de 20 a 24 años;mujeres;población;;2.375798897513641
2015;Barcelona;de 20 a 24 años;total;población;;4.772351212641511
2015;Barcelona;de 25 a 29 años;hombres;población;;3.137131478821231
2015;Barcelona;de 25 a 29 años;mujeres;población;;3.2883883693609754
2015;Barcelona;de 25 a 29 años;total;población;;6.425519848182207
2015;Barcelona;de 30 a 34 años;hombres;población;;3.956112442390569
2015;Barcelona;de 30 a 34 años;mujeres;población;;4.006967663931745
2015;Barcelona;de 30 a 34 años;total;población;;7.963080106322313
2015;Barcelona;de 35 a 39 años;hombres;población;;4.456375755271711
2015;Barcelona;de 35 a 39 años;mujeres;población;;4.2695949967436455
2015;Barcelona;de 35 a 39 años;total;población;;8.725970752015357
2015;Barcelona;de 40 a 44 años;hombres;población;;4.078763270813403
2015;Barcelona;de 40 a 44 años;mujeres;población;;3.9858403108650062
2015;Barcelona;de 40 a 44 años;total;población;;8.064603581678409
2015;Barcelona;de 45 a 49 años;hombres;población;;3.5818653770048394
2015;Barcelona;de 45 a 49 años;mujeres;población;;3.708380205103596
2015;Barcelona;de 45 a 49 años;total;población;;7.290245582108435
2015;Barcelona;de 50 a 54 años;hombres;población;;3.251244114411784
2015;Barcelona;de 50 a 54 años;mujeres;población;;3.594516859814715
2015;Barcelona;de 50 a 54 años;total;población;;6.845760974226499
2015;Barcelona;de 55 a 59 años;hombres;población;;2.8895238866850934
2015;Barcelona;de 55 a 59 años;mujeres;población;;3.352455976890789
2015;Barcelona;de 55 a 59 años;total;población;;6.2419798635758825
2015;Barcelona;de 60 a 64 años;hombres;población;;2.4844894690428188
2015;Barcelona;de 60 a 64 años;mujeres;población;;3.0252624559457293
2015;Barcelona;de 60 a 64 años;total;población;;5.5097519249885485
2015;Barcelona;de 65 a 69 años;hombres;población;;2.4569428907080155
2015;Barcelona;de 65 a 69 años;mujeres;población;;3.058418066068162
2015;Barcelona;de 65 a 69 años;total;población;;5.515360956776178
2015;Barcelona;de 70 a 74 años;hombres;población;;2.046174796127276
2015;Barcelona;de 70 a 74 años;mujeres;población;;2.64179164939812
2015;Barcelona;de 70 a 74 años;total;población;;4.687966445525395
2015;Barcelona;de 75 a 79 años;hombres;población;;1.5470956121790778
2015;Barcelona;de 75 a 79 años;mujeres;población;;2.2491594242640485
2015;Barcelona;de 75 a 79 años;total;población;;3.796255036443126
2015;Barcelona;de 80 a 84 años;hombres;población;;1.4165298166781444
2015;Barcelona;de 80 a 84 años;mujeres;población;;2.360155931083696
2015;Barcelona;de 80 a 84 años;total;población;;3.776685747761841
2015;Barcelona;de 85 a 89 años;hombres;población;;0.7920576109887165
2015;Barcelona;de 85 a 89 años;mujeres;población;;1.6644490216913723
2015;Barcelona;de 85 a 89 años;total;población;;2.456506632680089
2015;Barcelona;de 90 a 94 años;hombres;población;;0.2868084920741264
2015;Barcelona;de 90 a 94 años;mujeres;población;;0.8088847063516053
2015;Barcelona;de 90 a 94 años;total;población;;1.0956931984257317
2015;Barcelona;de 95 a 99 años;hombres;población;;0.0486116088261231
2015;Barcelona;de 95 a 99 años;mujeres;población;;0.2049166279747344
2015;Barcelona;de 95 a 99 años;total;población;;0.2535282368008575
2015;Barcelona;100 años o más;hombres;población;;0.0071047735976641
2015;Barcelona;100 años o más;mujeres;población;;0.0354615454129026
2015;Barcelona;100 años o más;total;población;;0.0425663190105667
2015;Barcelona;total;hombres;población;;47.33524248156031
2015;Barcelona;total;mujeres;población;;52.66475751843969
2015;Barcelona;total;total;población;;1604555.0
2016;Barcelona;de 0 a 4 años;hombres;población;;2.1806425625922303
2016;Barcelona;de 0 a 4 años;mujeres;población;;2.0640299960341784
2016;Barcelona;de 0 a 4 años;total;población;;4.244672558626409
2016;Barcelona;de 5 a 9 años;hombres;población;;2.2032688814766286
2016;Barcelona;de 5 a 9 años;mujeres;población;;2.075902597426816
2016;Barcelona;de 5 a 9 años;total;población;;4.279171478903444
2016;Barcelona;de 10 a 14 años;hombres;población;;2.082864541698938
2016;Barcelona;de 10 a 14 años;mujeres;población;;1.9938511113625144
2016;Barcelona;de 10 a 14 años;total;población;;4.076715653061453
2016;Barcelona;de 15 a 19 años;hombres;población;;2.080129492163461
2016;Barcelona;de 15 a 19 años;mujeres;población;;1.9362285904673573
2016;Barcelona;de 15 a 19 años;total;población;;4.016358082630819
2016;Barcelona;de 20 a 24 años;hombres;población;;2.4001924480309507
2016;Barcelona;de 20 a 24 años;mujeres;población;;2.413619054841473
2016;Barcelona;de 20 a 24 años;total;población;;4.813811502872424
2016;Barcelona;de 25 a 29 años;hombres;población;;3.123488729731107
2016;Barcelona;de 25 a 29 años;mujeres;población;;3.2989048613019083
2016;Barcelona;de 25 a 29 años;total;población;;6.422393591033016
2016;Barcelona;de 30 a 34 años;hombres;población;;3.81993179781022
2016;Barcelona;de 30 a 34 años;mujeres;población;;3.862884507560547
2016;Barcelona;de 30 a 34 años;total;población;;7.682816305370767
2016;Barcelona;de 35 a 39 años;hombres;población;;4.318581056300995
2016;Barcelona;de 35 a 39 años;mujeres;población;;4.194571423953812
2016;Barcelona;de 35 a 39 años;total;población;;8.513152480254806
2016;Barcelona;de 40 a 44 años;hombres;población;;4.158891459559185
2016;Barcelona;de 40 a 44 años;mujeres;población;;4.038611440214925
2016;Barcelona;de 40 a 44 años;total;población;;8.19750289977411
2016;Barcelona;de 45 a 49 años;hombres;población;;3.613249077231583
2016;Barcelona;de 45 a 49 años;mujeres;población;;3.6917574309431074
2016;Barcelona;de 45 a 49 años;total;población;;7.30500650817469
2016;Barcelona;de 50 a 54 años;hombres;población;;3.2958590106828547
2016;Barcelona;de 50 a 54 años;mujeres;población;;3.636745639149997
2016;Barcelona;de 50 a 54 años;total;población;;6.932604649832851
2016;Barcelona;de 55 a 59 años;hombres;población;;2.9314758202973
2016;Barcelona;de 55 a 59 años;mujeres;población;;3.403582666250608
2016;Barcelona;de 55 a 59 años;total;población;;6.335058486547908
2016;Barcelona;de 60 a 64 años;hombres;población;;2.5077917831652727
2016;Barcelona;de 60 a 64 años;mujeres;población;;3.0390129952149065
2016;Barcelona;de 60 a 64 años;total;población;;5.54680477838018
2016;Barcelona;de 65 a 69 años;hombres;población;;2.3886306477218904
2016;Barcelona;de 65 a 69 años;mujeres;población;;3.015329952646347
2016;Barcelona;de 65 a 69 años;total;población;;5.403960600368237
2016;Barcelona;de 70 a 74 años;hombres;población;;2.041838798666788
2016;Barcelona;de 70 a 74 años;mujeres;población;;2.6490819557593306
2016;Barcelona;de 70 a 74 años;total;población;;4.690920754426118
2016;Barcelona;de 75 a 79 años;hombres;población;;1.5919231500808704
2016;Barcelona;de 75 a 79 años;mujeres;población;;2.2636264519072617
2016;Barcelona;de 75 a 79 años;total;población;;3.855549601988133
2016;Barcelona;de 80 a 84 años;hombres;población;;1.40842619033707
2016;Barcelona;de 80 a 84 años;mujeres;población;;2.307262924041458
2016;Barcelona;de 80 a 84 años;total;población;;3.715689114378528
2016;Barcelona;de 85 a 89 años;hombres;población;;0.8243066338626484
2016;Barcelona;de 85 a 89 años;mujeres;población;;1.6936172646272314
2016;Barcelona;de 85 a 89 años;total;población;;2.5179238984898795
2016;Barcelona;de 90 a 94 años;hombres;población;;0.3038391393047753
2016;Barcelona;de 90 a 94 años;mujeres;población;;0.8327604233359399
2016;Barcelona;de 90 a 94 años;total;población;;1.1365995626407153
2016;Barcelona;de 95 a 99 años;hombres;población;;0.0517173003071957
2016;Barcelona;de 95 a 99 años;mujeres;población;;0.2173742778536823
2016;Barcelona;de 95 a 99 años;total;población;;0.2690915781608781
2016;Barcelona;100 años o más;hombres;población;;0.0071484249222686
2016;Barcelona;100 años o más;mujeres;población;;0.0370474891623662
2016;Barcelona;100 años o más;total;población;;0.0441959140846348
2016;Barcelona;total;hombres;población;;47.33419694594424
2016;Barcelona;total;mujeres;población;;52.665803054055765
2016;Barcelona;total;total;población;;1608746.0
2017;Barcelona;de 0 a 4 años;hombres;población;;2.1639810736490235
2017;Barcelona;de 0 a 4 años;mujeres;población;;2.056257091366102
2017;Barcelona;de 0 a 4 años;total;población;;4.220238165015125
2017;Barcelona;de 5 a 9 años;hombres;población;;2.205750338257006
2017;Barcelona;de 5 a 9 años;mujeres;población;;2.070447535767632
2017;Barcelona;de 5 a 9 años;total;población;;4.276197874024638
2017;Barcelona;de 10 a 14 años;hombres;población;;2.1292453336574515
2017;Barcelona;de 10 a 14 años;mujeres;población;;2.03996892909652
2017;Barcelona;de 10 a 14 años;total;población;;4.169214262753971
2017;Barcelona;de 15 a 19 años;hombres;población;;2.097902960805376
2017;Barcelona;de 15 a 19 años;mujeres;población;;1.9712378201256289
2017;Barcelona;de 15 a 19 años;total;población;;4.069140780931004
2017;Barcelona;de 20 a 24 años;hombres;población;;2.432859146265846
2017;Barcelona;de 20 a 24 años;mujeres;población;;2.445075267968033
2017;Barcelona;de 20 a 24 años;total;población;;4.87793441423388
2017;Barcelona;de 25 a 29 años;hombres;población;;3.169158117952208
2017;Barcelona;de 25 a 29 años;mujeres;población;;3.400955942371988
2017;Barcelona;de 25 a 29 años;total;población;;6.5701140603241965
2017;Barcelona;de 30 a 34 años;hombres;población;;3.720302638990776
2017;Barcelona;de 30 a 34 años;mujeres;población;;3.828581899532888
2017;Barcelona;de 30 a 34 años;total;población;;7.548884538523663
2017;Barcelona;de 35 a 39 años;hombres;población;;4.202284167967972
2017;Barcelona;de 35 a 39 años;mujeres;población;;4.100668246536143
2017;Barcelona;de 35 a 39 años;total;población;;8.302952414504116
2017;Barcelona;de 40 a 44 años;hombres;población;;4.166067685951892
2017;Barcelona;de 40 a 44 años;mujeres;población;;4.074076587679363
2017;Barcelona;de 40 a 44 años;total;población;;8.240144273631255
2017;Barcelona;de 45 a 49 años;hombres;población;;3.620907830595709
2017;Barcelona;de 45 a 49 años;mujeres;población;;3.679890721238592
2017;Barcelona;de 45 a 49 años;total;población;;7.3007985518343
2017;Barcelona;de 50 a 54 años;hombres;población;;3.3406774024576618
2017;Barcelona;de 50 a 54 años;mujeres;población;;3.633679230557086
2017;Barcelona;de 50 a 54 años;total;población;;6.974356633014748
2017;Barcelona;de 55 a 59 años;hombres;población;;2.939951592075316
2017;Barcelona;de 55 a 59 años;mujeres;población;;3.4117530196340224
2017;Barcelona;de 55 a 59 años;total;población;;6.351704611709338
2017;Barcelona;de 60 a 64 años;hombres;población;;2.521456877398879
2017;Barcelona;de 60 a 64 años;mujeres;población;;3.060015091229133
2017;Barcelona;de 60 a 64 años;total;población;;5.581471968628012
2017;Barcelona;de 65 a 69 años;hombres;población;;2.35178852042406
2017;Barcelona;de 65 a 69 años;mujeres;población;;2.970491896330783
2017;Barcelona;de 65 a 69 años;total;población;;5.322280416754843
2017;Barcelona;de 70 a 74 años;hombres;población;;2.0721750681295577
2017;Barcelona;de 70 a 74 años;mujeres;población;;2.709449416926979
2017;Barcelona;de 70 a 74 años;total;población;;4.781624485056536
2017;Barcelona;de 75 a 79 años;hombres;población;;1.5418226330184497
2017;Barcelona;de 75 a 79 años;mujeres;población;;2.157687920044866
2017;Barcelona;de 75 a 79 años;total;población;;3.699510553063316
2017;Barcelona;de 80 a 84 años;hombres;población;;1.3983140518099295
2017;Barcelona;de 80 a 84 años;mujeres;población;;2.269792430816956
2017;Barcelona;de 80 a 84 años;total;población;;3.668106482626886
2017;Barcelona;de 85 a 89 años;hombres;población;;0.8464908573434624
2017;Barcelona;de 85 a 89 años;mujeres;población;;1.6915009726624173
2017;Barcelona;de 85 a 89 años;total;población;;2.53799183000588
2017;Barcelona;de 90 a 94 años;hombres;población;;0.3116961961588318
2017;Barcelona;de 90 a 94 años;mujeres;población;;0.8615450679259555
2017;Barcelona;de 90 a 94 años;total;población;;1.1732412640847871
2017;Barcelona;de 95 a 99 años;hombres;población;;0.0583659147993378
2017;Barcelona;de 95 a 99 años;mujeres;población;;0.2291448282925378
2017;Barcelona;de 95 a 99 años;total;población;;0.2875107430918757
2017;Barcelona;100 años o más;hombres;población;;0.0077121980443099
2017;Barcelona;100 años o más;mujeres;población;;0.0388694781433222
2017;Barcelona;100 años o más;total;población;;0.0465816761876322
2017;Barcelona;total;hombres;población;;47.29891060575305
2017;Barcelona;total;mujeres;población;;52.70108939424695
2017;Barcelona;total;total;población;;1620809.0
2018;Barcelona;de 0 a 4 años;hombres;población;;2.121834697962098
2018;Barcelona;de 0 a 4 años;mujeres;población;;2.006241888291553
2018;Barcelona;de 0 a 4 años;total;población;;4.128076586253651
2018;Barcelona;de 5 a 9 años;hombres;población;;2.2048418143565898
2018;Barcelona;de 5 a 9 años;mujeres;población;;2.075671632487689
2018;Barcelona;de 5 a 9 años;total;población;;4.280513446844279
2018;Barcelona;de 10 a 14 años;hombres;población;;2.1634308291516056
2018;Barcelona;de 10 a 14 años;mujeres;población;;2.0574038953480835
2018;Barcelona;de 10 a 14 años;total;población;;4.2208347244996895
2018;Barcelona;de 15 a 19 años;hombres;población;;2.1278210847950096
2018;Barcelona;de 15 a 19 años;mujeres;población;;2.0011195160530826
2018;Barcelona;de 15 a 19 años;total;población;;4.128940600848092
2018;Barcelona;de 20 a 24 años;hombres;población;;2.4326948059762654
2018;Barcelona;de 20 a 24 años;mujeres;población;;2.472501192648717
2018;Barcelona;de 20 a 24 años;total;población;;4.905195998624983
2018;Barcelona;de 25 a 29 años;hombres;población;;3.249065167066479
2018;Barcelona;de 25 a 29 años;mujeres;población;;3.4919149834325203
2018;Barcelona;de 25 a 29 años;total;población;;6.740980150499
2018;Barcelona;de 30 a 34 años;hombres;población;;3.637624873252145
2018;Barcelona;de 30 a 34 años;mujeres;población;;3.7469227194489054
2018;Barcelona;de 30 a 34 años;total;población;;7.384547592701051
2018;Barcelona;de 35 a 39 años;hombres;población;;4.060745163215443
2018;Barcelona;de 35 a 39 años;mujeres;población;;4.006620820406543
2018;Barcelona;de 35 a 39 años;total;población;;8.067365983621986
2018;Barcelona;de 40 a 44 años;hombres;población;;4.164488629876514
2018;Barcelona;de 40 a 44 años;mujeres;población;;4.071730491630476
2018;Barcelona;de 40 a 44 años;total;población;;8.23621912150699
2018;Barcelona;de 45 a 49 años;hombres;población;;3.6497827929024895
2018;Barcelona;de 45 a 49 años;mujeres;población;;3.701870529881636
2018;Barcelona;de 45 a 49 años;total;población;;7.351653322784126
2018;Barcelona;de 50 a 54 años;hombres;población;;3.3438599111422707
2018;Barcelona;de 50 a 54 años;mujeres;población;;3.639291187112852
2018;Barcelona;de 50 a 54 años;total;población;;6.983151098255123
2018;Barcelona;de 55 a 59 años;hombres;población;;2.9624591830248286
2018;Barcelona;de 55 a 59 años;mujeres;población;;3.423596115143522
2018;Barcelona;de 55 a 59 años;total;población;;6.386055298168351
2018;Barcelona;de 60 a 64 años;hombres;población;;2.55211396599362
2018;Barcelona;de 60 a 64 años;mujeres;población;;3.0963197298349794
2018;Barcelona;de 60 a 64 años;total;población;;5.648433695828599
2018;Barcelona;de 65 a 69 años;hombres;población;;2.321483784606099
2018;Barcelona;de 65 a 69 años;mujeres;población;;2.9491286721391705
2018;Barcelona;de 65 a 69 años;total;población;;5.270612456745269
2018;Barcelona;de 70 a 74 años;hombres;población;;2.124550172401769
2018;Barcelona;de 70 a 74 años;mujeres;población;;2.7879282349477856
2018;Barcelona;de 70 a 74 años;total;población;;4.912478407349555
2018;Barcelona;de 75 a 79 años;hombres;población;;1.528997255519356
2018;Barcelona;de 75 a 79 años;mujeres;población;;2.108442471748265
2018;Barcelona;de 75 a 79 años;total;población;;3.6374397272676218
2018;Barcelona;de 80 a 84 años;hombres;población;;1.3653282052009976
2018;Barcelona;de 80 a 84 años;mujeres;población;;2.22131980697914
2018;Barcelona;de 80 a 84 años;total;población;;3.586648012180137
2018;Barcelona;de 85 a 89 años;hombres;población;;0.8695689739764976
2018;Barcelona;de 85 a 89 años;mujeres;población;;1.7056265247543267
2018;Barcelona;de 85 a 89 años;total;población;;2.575195498730824
2018;Barcelona;de 90 a 94 años;hombres;población;;0.3225243050391183
2018;Barcelona;de 90 a 94 años;mujeres;población;;0.8816651782986689
2018;Barcelona;de 90 a 94 años;total;población;;1.204189483337787
2018;Barcelona;de 95 a 99 años;hombres;población;;0.0603575909545077
2018;Barcelona;de 95 a 99 años;mujeres;población;;0.2429115316942153
